Longitude,Latitude
-119.392913,49.91082581
-119.392869,49.90992717
-119.392824,49.90902854
-119.39278,49.9081299
-119.392735,49.90723127
-119.392691,49.90633263
-119.392646,49.905434
-119.392602,49.90453536
-119.392557,49.90363673
-119.392513,49.90273809
-119.392469,49.90183946
-119.392424,49.90094082
-119.39238,49.90004219
-119.392335,49.89914355
-119.392291,49.89824491
-119.392246,49.89734628
-119.392202,49.89644764
-119.392157,49.895549
-119.392113,49.89465037
-119.392068,49.89375173
-119.392024,49.89285309
-119.39198,49.89195445
-119.391935,49.89105582
-119.391891,49.89015718
-119.391846,49.88925854
-119.391802,49.8883599
-119.391757,49.88746126
-119.391713,49.88656263
-119.391668,49.88566399
-119.391624,49.88476535
-119.39158,49.88386671
-119.391535,49.88296807
-119.391491,49.88206943
-119.391446,49.88117079
-119.391402,49.88027215
-119.391358,49.87937351
-119.391313,49.87847487
-119.391269,49.87757623
-119.391224,49.87667759
-119.39118,49.87577895
-119.391136,49.87488031
-119.391091,49.87398167
-119.391047,49.87308303
-119.391002,49.87218439
-119.390958,49.87128574
-119.390914,49.8703871
-119.390869,49.86948846
-119.390705,49.8686136
-119.390773,49.86768661
-119.390736,49.86679254
-119.390692,49.86589389
-119.390463,49.86510078
-119.391096,49.86468659
-119.390717,49.86404009
-119.390031,49.86444364
-119.390559,49.86319797
-119.390656,49.86233179
-119.389832,49.86191649
-119.39085,49.8614507
-119.389987,49.86130243
-119.390934,49.86049735
-119.390057,49.8605079
-119.390502,49.85949304
-119.389909,49.8599454
-119.390337,49.85870475
-119.390292,49.8578061
-119.390248,49.85690746
-119.390205,49.85600951
-119.390533,49.85512229
-119.389618,49.8549829
-119.390184,49.8541587
-119.389523,49.8546323
-119.390071,49.85331288
-119.390026,49.85241424
-119.389982,49.85151559
-119.389938,49.85061695
-119.389893,49.8497183
-119.389849,49.84881965
-119.389805,49.84792101
-119.38976,49.84702236
-119.389716,49.84612372
-119.389672,49.84522507
-119.389627,49.84432642
-119.389583,49.84342778
-119.389539,49.84252913
-119.389494,49.84163048
-119.38945,49.84073184
-119.389406,49.83983319
-119.389361,49.83893454
-119.389317,49.83803589
-119.389273,49.83713725
-119.389228,49.8362386
-119.389184,49.83533995
-119.38914,49.8344413
-119.389096,49.83354265
-119.389051,49.832644
-119.389007,49.83174536
-119.388963,49.83084671
-119.388918,49.82994806
-119.388874,49.82904941
-119.38883,49.82815076
-119.388786,49.82725211
-119.388741,49.82635346
-119.388697,49.82545481
-119.388653,49.82455616
-119.388615,49.82391644
-119.39675,50.02384515
-119.396965,50.02314176
-119.397052,50.02228396
-119.397008,50.02138535
-119.396963,50.02048674
-119.396918,50.01958812
-119.396873,50.01868951
-119.396829,50.01779089
-119.396784,50.01689228
-119.396739,50.01599366
-119.396694,50.01509505
-119.39665,50.01419643
-119.396605,50.01329782
-119.39656,50.0123992
-119.396516,50.01150058
-119.396471,50.01060197
-119.396426,50.00970335
-119.396381,50.00880473
-119.396337,50.00790612
-119.396292,50.0070075
-119.396247,50.00610888
-119.396203,50.00521027
-119.396065,50.00460121
-119.395578,49.98162751
-119.395076,49.98087314
-119.394952,49.98004892
-119.394907,49.9791503
-119.394863,49.97825167
-119.394818,49.97735305
-119.394773,49.97645443
-119.394729,49.97555581
-119.394684,49.97465718
-119.39464,49.97375856
-119.394595,49.97285994
-119.39455,49.97196131
-119.394506,49.97106269
-119.394461,49.97016407
-119.394417,49.96926544
-119.394372,49.96836682
-119.394327,49.9674682
-119.394283,49.96656957
-119.394238,49.96567095
-119.394193,49.96477232
-119.394149,49.9638737
-119.394104,49.96297507
-119.39406,49.96207645
-119.394015,49.96117782
-119.393971,49.9602792
-119.393926,49.95938057
-119.393881,49.95848194
-119.393837,49.95758332
-119.393792,49.95668469
-119.393748,49.95578607
-119.393703,49.95488744
-119.393658,49.95398881
-119.393614,49.95309018
-119.393569,49.95219156
-119.393525,49.95129293
-119.39348,49.9503943
-119.393436,49.94949568
-119.393391,49.94859705
-119.393347,49.94769842
-119.393302,49.94679979
-119.393257,49.94590116
-119.393213,49.94500253
-119.393168,49.94410391
-119.393124,49.94320528
-119.393079,49.94230665
-119.393035,49.94140802
-119.39299,49.94050939
-119.392946,49.93961076
-119.392901,49.93871213
-119.392857,49.9378135
-119.392812,49.93691487
-119.392768,49.93601624
-119.392723,49.93511761
-119.392679,49.93421898
-119.392634,49.93332035
-119.392589,49.93242172
-119.392545,49.93152309
-119.3925,49.93062446
-119.392456,49.92972583
-119.392411,49.92882719
-119.392367,49.92792856
-119.392322,49.92702993
-119.392278,49.9261313
-119.392233,49.92523267
-119.392189,49.92433403
-119.392144,49.9234354
-119.3921,49.92253677
-119.392055,49.92163814
-119.392011,49.9207395
-119.391966,49.91984087
-119.391922,49.91894224
-119.391877,49.9180436
-119.391833,49.91714497
-119.391789,49.91624633
-119.391744,49.9153477
-119.3917,49.91444907
-119.391655,49.91355043
-119.391611,49.9126518
-119.391566,49.91175316
-119.391522,49.91085453
-119.391477,49.90995589
-119.391433,49.90905726
-119.391388,49.90815862
-119.391344,49.90725999
-119.391299,49.90636135
-119.391255,49.90546272
-119.391211,49.90456408
-119.391166,49.90366544
-119.391122,49.90276681
-119.391077,49.90186817
-119.391033,49.90096953
-119.390988,49.9000709
-119.390944,49.89917226
-119.390899,49.89827362
-119.390855,49.89737498
-119.390811,49.89647635
-119.390766,49.89557771
-119.390722,49.89467907
-119.390677,49.89378043
-119.390633,49.8928818
-119.390589,49.89198316
-119.390544,49.89108452
-119.3905,49.89018588
-119.390455,49.88928724
-119.390411,49.8883886
-119.390366,49.88748996
-119.390322,49.88659132
-119.390278,49.88569268
-119.390233,49.88479404
-119.390189,49.8838954
-119.390144,49.88299676
-119.3901,49.88209812
-119.390056,49.88119948
-119.390011,49.88030084
-119.389967,49.8794022
-119.389923,49.87850356
-119.389878,49.87760492
-119.389834,49.87670628
-119.389789,49.87580764
-119.389745,49.87490899
-119.389701,49.87401035
-119.389656,49.87311171
-119.389612,49.87221307
-119.389568,49.87131443
-119.389523,49.87041578
-119.389479,49.86951714
-119.389434,49.8686185
-119.38939,49.86771986
-119.389346,49.86682121
-119.389301,49.86592257
-119.389257,49.86502393
-119.389147,49.86416089
-119.389827,49.86372483
-119.389725,49.86328967
-119.388916,49.86322364
-119.389038,49.8622981
-119.38908,49.86142935
-119.389035,49.8605307
-119.388926,49.85984955
-119.389207,49.85929847
-119.388948,49.85873221
-119.388902,49.85783477
-119.388858,49.85693613
-119.38881,49.85604188
-119.388259,49.85559378
-119.388769,49.85501497
-119.388527,49.85439279
-119.389121,49.85393476
-119.388802,49.85330701
-119.388037,49.85378044
-119.388644,49.85244616
-119.388637,49.85152903
-119.388548,49.85064561
-119.388503,49.84974696
-119.388459,49.84884831
-119.388415,49.84794967
-119.388371,49.84705102
-119.388326,49.84615237
-119.388282,49.84525373
-119.388238,49.84435508
-119.388193,49.84345643
-119.388149,49.84255778
-119.388105,49.84165913
-119.38806,49.84076049
-119.388016,49.83986184
-119.387972,49.83896319
-119.387928,49.83806454
-119.387883,49.83716589
-119.387839,49.83626724
-119.387795,49.83536859
-119.387751,49.83446995
-119.387706,49.8335713
-119.387662,49.83267265
-119.387618,49.831774
-119.387573,49.83087535
-119.387529,49.8299767
-119.387485,49.82907805
-119.387441,49.8281794
-119.387396,49.82728075
-119.387352,49.82638209
-119.387308,49.82548344
-119.387264,49.82458479
-119.387227,49.82393555
-119.395652,50.02490845
-119.395882,50.02408666
-119.395892,50.02321052
-119.395868,50.0223116
-119.395652,50.0213847
-119.395568,50.02051555
-119.395523,50.01961694
-119.395479,50.01871832
-119.395434,50.0178197
-119.395389,50.01692109
-119.395345,50.01602247
-119.3953,50.01512386
-119.395255,50.01422524
-119.395211,50.01332662
-119.395166,50.01242801
-119.395121,50.01152939
-119.395076,50.01063077
-119.395032,50.00973216
-119.394987,50.00883354
-119.394942,50.00793492
-119.394898,50.0070363
-119.394853,50.00613769
-119.394808,50.00523907
-119.394687,50.00439125
-119.394315,50.00374114
-119.393639,49.98074637
-119.393558,49.98007769
-119.393514,49.97917907
-119.393469,49.97828045
-119.393425,49.97738182
-119.39338,49.9764832
-119.393335,49.97558458
-119.393291,49.97468595
-119.393246,49.97378733
-119.393202,49.97288871
-119.393157,49.97199008
-119.393112,49.97109146
-119.393068,49.97019283
-119.393023,49.96929421
-119.392979,49.96839558
-119.392934,49.96749696
-119.39289,49.96659833
-119.392845,49.96569971
-119.3928,49.96480108
-119.392756,49.96390245
-119.392711,49.96300383
-119.392667,49.9621052
-119.392622,49.96120658
-119.392578,49.96030795
-119.392533,49.95940932
-119.392488,49.9585107
-119.392444,49.95761207
-119.392399,49.95671344
-119.392355,49.95581481
-119.39231,49.95491619
-119.392266,49.95401756
-119.392221,49.95311893
-119.392177,49.9522203
-119.392132,49.95132168
-119.392088,49.95042305
-119.392043,49.94952442
-119.391998,49.94862579
-119.391954,49.94772716
-119.391909,49.94682853
-119.391865,49.9459299
-119.39182,49.94503127
-119.391776,49.94413264
-119.391731,49.94323401
-119.391687,49.94233538
-119.391642,49.94143675
-119.391598,49.94053812
-119.391553,49.93963949
-119.391509,49.93874086
-119.391464,49.93784223
-119.39142,49.9369436
-119.391375,49.93604497
-119.391331,49.93514634
-119.391286,49.93424771
-119.391242,49.93334908
-119.391197,49.93245044
-119.391153,49.93155181
-119.391108,49.93065318
-119.391064,49.92975455
-119.391019,49.92885592
-119.390975,49.92795728
-119.39093,49.92705865
-119.390886,49.92616002
-119.390841,49.92526138
-119.390797,49.92436275
-119.390753,49.92346412
-119.390708,49.92256548
-119.390664,49.92166685
-119.390619,49.92076822
-119.390575,49.91986958
-119.39053,49.91897095
-119.390486,49.91807231
-119.390441,49.91717368
-119.390397,49.91627504
-119.390352,49.91537641
-119.390308,49.91447777
-119.390263,49.91357914
-119.390219,49.9126805
-119.390175,49.91178187
-119.39013,49.91088323
-119.390086,49.9099846
-119.390041,49.90908596
-119.389997,49.90818732
-119.389952,49.90728869
-119.389908,49.90639005
-119.389864,49.90549141
-119.389819,49.90459278
-119.389775,49.90369414
-119.38973,49.9027955
-119.389686,49.90189687
-119.389642,49.90099823
-119.389597,49.90009959
-119.389553,49.89920095
-119.389508,49.89830231
-119.389464,49.89740368
-119.389419,49.89650504
-119.389375,49.8956064
-119.389331,49.89470776
-119.389286,49.89380912
-119.389242,49.89291048
-119.389198,49.89201184
-119.389153,49.8911132
-119.389109,49.89021456
-119.389064,49.88931592
-119.38902,49.88841728
-119.388976,49.88751864
-119.388931,49.88662
-119.388887,49.88572136
-119.388842,49.88482272
-119.388798,49.88392408
-119.388754,49.88302544
-119.388709,49.8821268
-119.388665,49.88122816
-119.388621,49.88032952
-119.388576,49.87943087
-119.388532,49.87853223
-119.388488,49.87763359
-119.388443,49.87673495
-119.388399,49.8758363
-119.388355,49.87493766
-119.38831,49.87403902
-119.388266,49.87314038
-119.388221,49.87224173
-119.388177,49.87134309
-119.388133,49.87044445
-119.388088,49.8695458
-119.388044,49.86864716
-119.388,49.86774852
-119.387955,49.86684987
-119.387911,49.86595123
-119.387867,49.86505258
-119.387823,49.86415394
-119.387778,49.86325529
-119.387734,49.86235665
-119.38769,49.861458
-119.387645,49.86055936
-119.38756,49.85968947
-119.387169,49.85884827
-119.388008,49.85862155
-119.387802,49.85782656
-119.38693,49.85797126
-119.387642,49.85696315
-119.386814,49.85734342
-119.386769,49.85661819
-119.387784,49.8561177
-119.386913,49.85593862
-119.387991,49.85559542
-119.387321,49.85511817
-119.387335,49.85426884
-119.387152,49.85341109
-119.386893,49.85252336
-119.387888,49.85247709
-119.386684,49.85180019
-119.387764,49.85119539
-119.387216,49.85060807
-119.387114,49.8497756
-119.387069,49.84887695
-119.387025,49.84797831
-119.386981,49.84707966
-119.386937,49.84618101
-119.386892,49.84528236
-119.386848,49.84438372
-119.386804,49.84348507
-119.386759,49.84258642
-119.386715,49.84168777
-119.386671,49.84078912
-119.386627,49.83989047
-119.386582,49.83899182
-119.386538,49.83809317
-119.386494,49.83719452
-119.38645,49.83629587
-119.386405,49.83539722
-119.386361,49.83449857
-119.386317,49.83359992
-119.386273,49.83270127
-119.386228,49.83180262
-119.386184,49.83090397
-119.38614,49.83000532
-119.386096,49.82910667
-119.386051,49.82820802
-119.386007,49.82730937
-119.385963,49.82641071
-119.385919,49.82551206
-119.385875,49.82461341
-119.385837,49.82395555
-119.394219,50.02132128
-119.394173,50.02054435
-119.394129,50.01964573
-119.394084,50.01874712
-119.394039,50.0178485
-119.393995,50.01694988
-119.39395,50.01605127
-119.393905,50.01515265
-119.393861,50.01425403
-119.393816,50.01335541
-119.393771,50.0124568
-119.393727,50.01155818
-119.393682,50.01065956
-119.393637,50.00976094
-119.393593,50.00886233
-119.393548,50.00796371
-119.393503,50.00706509
-119.393459,50.00616647
-119.393414,50.00526785
-119.393369,50.00436923
-119.393259,50.00357436
-119.392084,49.98089724
-119.392165,49.98010645
-119.39212,49.97920783
-119.392076,49.9783092
-119.392031,49.97741058
-119.391987,49.97651195
-119.391942,49.97561333
-119.391897,49.97471471
-119.391853,49.97381608
-119.391808,49.97291746
-119.391764,49.97201883
-119.391719,49.97112021
-119.391675,49.97022158
-119.39163,49.96932295
-119.391585,49.96842433
-119.391541,49.9675257
-119.391496,49.96662708
-119.391452,49.96572845
-119.391407,49.96482982
-119.391363,49.9639312
-119.391318,49.96303257
-119.391274,49.96213394
-119.391229,49.96123531
-119.391185,49.96033669
-119.39114,49.95943806
-119.391096,49.95853943
-119.391051,49.9576408
-119.391006,49.95674218
-119.390962,49.95584355
-119.390917,49.95494492
-119.390873,49.95404629
-119.390828,49.95314766
-119.390784,49.95224903
-119.390739,49.9513504
-119.390695,49.95045177
-119.39065,49.94955315
-119.390606,49.94865452
-119.390561,49.94775589
-119.390517,49.94685726
-119.390472,49.94595863
-119.390428,49.94506
-119.390383,49.94416137
-119.390339,49.94326273
-119.390294,49.9423641
-119.39025,49.94146547
-119.390205,49.94056684
-119.390161,49.93966821
-119.390116,49.93876958
-119.390072,49.93787095
-119.390027,49.93697232
-119.389983,49.93607368
-119.389939,49.93517505
-119.389894,49.93427642
-119.38985,49.93337779
-119.389805,49.93247915
-119.389761,49.93158052
-119.389716,49.93068189
-119.389672,49.92978326
-119.389627,49.92888462
-119.389583,49.92798599
-119.389538,49.92708735
-119.389494,49.92618872
-119.389449,49.92529009
-119.389405,49.92439145
-119.389361,49.92349282
-119.389316,49.92259418
-119.389272,49.92169555
-119.389227,49.92079691
-119.389183,49.91989828
-119.389138,49.91899964
-119.389094,49.91810101
-119.38905,49.91720237
-119.389005,49.91630374
-119.388961,49.9154051
-119.388916,49.91450647
-119.388872,49.91360783
-119.388827,49.91270919
-119.388783,49.91181056
-119.388739,49.91091192
-119.388694,49.91001328
-119.38865,49.90911465
-119.388605,49.90821601
-119.388561,49.90731737
-119.388517,49.90641873
-119.388472,49.9055201
-119.388428,49.90462146
-119.388383,49.90372282
-119.388339,49.90282418
-119.388295,49.90192554
-119.38825,49.90102691
-119.388206,49.90012827
-119.388161,49.89922963
-119.388117,49.89833099
-119.388073,49.89743235
-119.388028,49.89653371
-119.387984,49.89563507
-119.38794,49.89473643
-119.387895,49.89383779
-119.387851,49.89293915
-119.387806,49.89204051
-119.387762,49.89114187
-119.387718,49.89024323
-119.387673,49.88934459
-119.387629,49.88844595
-119.387585,49.88754731
-119.38754,49.88664867
-119.387496,49.88575002
-119.387452,49.88485138
-119.387407,49.88395274
-119.387363,49.8830541
-119.387319,49.88215546
-119.387274,49.88125681
-119.38723,49.88035817
-119.387186,49.87945953
-119.387141,49.87856089
-119.387097,49.87766224
-119.387053,49.8767636
-119.387008,49.87586496
-119.386964,49.87496631
-119.38692,49.87406767
-119.386875,49.87316903
-119.386831,49.87227038
-119.386787,49.87137174
-119.386742,49.87047309
-119.386698,49.86957445
-119.386654,49.8686758
-119.386609,49.86777716
-119.386565,49.86687852
-119.386521,49.86597987
-119.386477,49.86508122
-119.386432,49.86418258
-119.386388,49.86328393
-119.386344,49.86238529
-119.386299,49.86148664
-119.386255,49.860588
-119.386211,49.85968935
-119.386167,49.8587907
-119.386122,49.85789206
-119.386074,49.85699335
-119.386034,49.85609476
-119.385989,49.85519612
-119.385945,49.85429747
-119.385901,49.85339882
-119.385857,49.85250017
-119.385774,49.85163622
-119.385289,49.85109641
-119.385794,49.85050942
-119.385724,49.84980423
-119.38568,49.84890558
-119.385635,49.84800693
-119.385591,49.84710828
-119.385547,49.84620963
-119.385503,49.84531098
-119.385458,49.84441234
-119.385414,49.84351369
-119.38537,49.84261504
-119.385326,49.84171639
-119.385281,49.84081774
-119.385237,49.83991909
-119.385193,49.83902044
-119.385149,49.83812179
-119.385104,49.83722314
-119.38506,49.83632449
-119.385016,49.83542583
-119.384972,49.83452718
-119.384928,49.83362853
-119.384883,49.83272988
-119.384839,49.83183123
-119.384795,49.83093258
-119.384751,49.83003393
-119.384707,49.82913527
-119.384662,49.82823662
-119.384618,49.82733797
-119.384574,49.82643932
-119.38453,49.82554066
-119.384485,49.82464201
-119.384448,49.82397555
-119.392824,50.02133123
-119.392779,50.02057313
-119.392734,50.01967451
-119.392689,50.0187759
-119.392645,50.01787728
-119.3926,50.01697866
-119.392555,50.01608004
-119.392511,50.01518143
-119.392466,50.01428281
-119.392421,50.01338419
-119.392377,50.01248557
-119.392332,50.01158695
-119.392288,50.01068833
-119.392243,50.00978971
-119.392198,50.0088911
-119.392154,50.00799248
-119.392109,50.00709386
-119.392064,50.00619524
-119.39202,50.00529662
-119.391975,50.004398
-119.391929,50.00350066
-119.391619,50.00299686
-119.390638,49.99144612
-119.390633,49.99126367
-119.390507,49.98171226
-119.390816,49.98103376
-119.390771,49.98013519
-119.390727,49.97923657
-119.390682,49.97833794
-119.390638,49.97743932
-119.390593,49.97654069
-119.390549,49.97564207
-119.390504,49.97474344
-119.390459,49.97384482
-119.390415,49.97294619
-119.39037,49.97204756
-119.390326,49.97114894
-119.390281,49.97025031
-119.390237,49.96935168
-119.390192,49.96845306
-119.390148,49.96755443
-119.390103,49.9666558
-119.390059,49.96575718
-119.390014,49.96485855
-119.38997,49.96395992
-119.389925,49.96306129
-119.389881,49.96216266
-119.389836,49.96126404
-119.389792,49.96036541
-119.389747,49.95946678
-119.389703,49.95856815
-119.389658,49.95766952
-119.389614,49.95677089
-119.389569,49.95587226
-119.389525,49.95497364
-119.38948,49.95407501
-119.389436,49.95317638
-119.389391,49.95227775
-119.389347,49.95137912
-119.389302,49.95048049
-119.389258,49.94958186
-119.389213,49.94868323
-119.389169,49.94778459
-119.389124,49.94688596
-119.38908,49.94598733
-119.389035,49.9450887
-119.388991,49.94419007
-119.388946,49.94329144
-119.388902,49.94239281
-119.388857,49.94149417
-119.388813,49.94059554
-119.388769,49.93969691
-119.388724,49.93879828
-119.38868,49.93789965
-119.388635,49.93700101
-119.388591,49.93610238
-119.388546,49.93520375
-119.388502,49.93430511
-119.388457,49.93340648
-119.388413,49.93250785
-119.388369,49.93160921
-119.388324,49.93071058
-119.38828,49.92981195
-119.388235,49.92891331
-119.388191,49.92801468
-119.388146,49.92711604
-119.388102,49.92621741
-119.388058,49.92531877
-119.388013,49.92442014
-119.387969,49.9235215
-119.387924,49.92262287
-119.38788,49.92172423
-119.387835,49.9208256
-119.387791,49.91992696
-119.387747,49.91902832
-119.387702,49.91812969
-119.387658,49.91723105
-119.387613,49.91633241
-119.387569,49.91543378
-119.387525,49.91453514
-119.38748,49.9136365
-119.387436,49.91273787
-119.387391,49.91183923
-119.387347,49.91094059
-119.387303,49.91004195
-119.387258,49.90914332
-119.387214,49.90824468
-119.38717,49.90734604
-119.387125,49.9064474
-119.387081,49.90554876
-119.387036,49.90465012
-119.386992,49.90375148
-119.386948,49.90285285
-119.386903,49.90195421
-119.386859,49.90105557
-119.386815,49.90015693
-119.38677,49.89925829
-119.386726,49.89835965
-119.386682,49.89746101
-119.386637,49.89656237
-119.386593,49.89566373
-119.386548,49.89476509
-119.386504,49.89386644
-119.38646,49.8929678
-119.386415,49.89206916
-119.386371,49.89117052
-119.386327,49.89027188
-119.386282,49.88937324
-119.386238,49.8884746
-119.386194,49.88757595
-119.386149,49.88667731
-119.386105,49.88577867
-119.386061,49.88488003
-119.386017,49.88398138
-119.385972,49.88308274
-119.385928,49.8821841
-119.385884,49.88128546
-119.385839,49.88038681
-119.385795,49.87948817
-119.385751,49.87858952
-119.385706,49.87769088
-119.385662,49.87679224
-119.385618,49.87589359
-119.385573,49.87499495
-119.385529,49.8740963
-119.385485,49.87319766
-119.385441,49.87229901
-119.385396,49.87140037
-119.385352,49.87050172
-119.385308,49.86960308
-119.385263,49.86870443
-119.385219,49.86780579
-119.385175,49.86690714
-119.385131,49.8660085
-119.385086,49.86510985
-119.385042,49.8642112
-119.384998,49.86331256
-119.384954,49.86241391
-119.384909,49.86151526
-119.384865,49.86061662
-119.384821,49.85971797
-119.384777,49.85881932
-119.384732,49.85792067
-119.384688,49.85702203
-119.384644,49.85612338
-119.384599,49.85522473
-119.384555,49.85432608
-119.384511,49.85342743
-119.384467,49.85252878
-119.384423,49.85163014
-119.384309,49.85099491
-119.384431,49.85045081
-119.384334,49.84983284
-119.38429,49.84893419
-119.384246,49.84803554
-119.384201,49.84713689
-119.384157,49.84623824
-119.384113,49.84533959
-119.384069,49.84444094
-119.384024,49.84354229
-119.38398,49.84264364
-119.383936,49.84174499
-119.383892,49.84084634
-119.383848,49.83994769
-119.383803,49.83904904
-119.383759,49.83815038
-119.383715,49.83725173
-119.383671,49.83635308
-119.383627,49.83545443
-119.383582,49.83455578
-119.383538,49.83365713
-119.383494,49.83275847
-119.38345,49.83185982
-119.383406,49.83096117
-119.383361,49.83006252
-119.383317,49.82916386
-119.383273,49.82826521
-119.383229,49.82736656
-119.383185,49.8264679
-119.383141,49.82556925
-119.383096,49.82467059
-119.383059,49.82399554
-119.39136,50.02413715
-119.39134,50.02329773
-119.391321,50.02239876
-119.391388,50.02148035
-119.391384,50.0206019
-119.391339,50.01970328
-119.391295,50.01880466
-119.39125,50.01790604
-119.391205,50.01700742
-119.391161,50.0161088
-119.391116,50.01521019
-119.391072,50.01431157
-119.391027,50.01341295
-119.390982,50.01251433
-119.390938,50.01161571
-119.390893,50.01071709
-119.390849,50.00981847
-119.390804,50.00891985
-119.390759,50.00802123
-119.390715,50.00712261
-119.39067,50.00622399
-119.390626,50.00532537
-119.390581,50.00442675
-119.390536,50.00352812
-119.390355,50.00269822
-119.389879,50.00208666
-119.38959,49.99522569
-119.389733,49.9945002
-119.389876,49.99362693
-119.389936,49.99273457
-119.38995,49.99184396
-119.389857,49.99097024
-119.3897,49.99008392
-119.389167,49.98960693
-119.389076,49.98253073
-119.389441,49.98194337
-119.389422,49.98106254
-119.389378,49.98016392
-119.389333,49.97926529
-119.389289,49.97836666
-119.389244,49.97746804
-119.3892,49.97656941
-119.389155,49.97567079
-119.389111,49.97477216
-119.389066,49.97387353
-119.389022,49.97297491
-119.388977,49.97207628
-119.388933,49.97117765
-119.388888,49.97027902
-119.388844,49.9693804
-119.388799,49.96848177
-119.388755,49.96758314
-119.38871,49.96668451
-119.388666,49.96578589
-119.388621,49.96488726
-119.388577,49.96398863
-119.388532,49.96309
-119.388488,49.96219137
-119.388443,49.96129274
-119.388399,49.96039411
-119.388354,49.95949548
-119.38831,49.95859685
-119.388265,49.95769822
-119.388221,49.95679959
-119.388176,49.95590096
-119.388132,49.95500233
-119.388087,49.9541037
-119.388043,49.95320507
-119.387998,49.95230644
-119.387954,49.95140781
-119.387909,49.95050918
-119.387865,49.94961055
-119.387821,49.94871192
-119.387776,49.94781329
-119.387732,49.94691465
-119.387687,49.94601602
-119.387643,49.94511739
-119.387598,49.94421876
-119.387554,49.94332013
-119.387509,49.94242149
-119.387465,49.94152286
-119.387421,49.94062423
-119.387376,49.93972559
-119.387332,49.93882696
-119.387287,49.93792833
-119.387243,49.93702969
-119.387198,49.93613106
-119.387154,49.93523243
-119.38711,49.93433379
-119.387065,49.93343516
-119.387021,49.93253652
-119.386976,49.93163789
-119.386932,49.93073925
-119.386888,49.92984062
-119.386843,49.92894198
-119.386799,49.92804335
-119.386754,49.92714471
-119.38671,49.92624608
-119.386666,49.92534744
-119.386621,49.92444881
-119.386577,49.92355017
-119.386532,49.92265153
-119.386488,49.9217529
-119.386444,49.92085426
-119.386399,49.91995562
-119.386355,49.91905699
-119.38631,49.91815835
-119.386266,49.91725971
-119.386222,49.91636107
-119.386177,49.91546244
-119.386133,49.9145638
-119.386089,49.91366516
-119.386044,49.91276652
-119.386,49.91186788
-119.385956,49.91096925
-119.385911,49.91007061
-119.385867,49.90917197
-119.385822,49.90827333
-119.385778,49.90737469
-119.385734,49.90647605
-119.385689,49.90557741
-119.385645,49.90467877
-119.385601,49.90378013
-119.385556,49.90288149
-119.385512,49.90198285
-119.385468,49.90108421
-119.385423,49.90018557
-119.385379,49.89928693
-119.385335,49.89838829
-119.38529,49.89748965
-119.385246,49.89659101
-119.385202,49.89569237
-119.385157,49.89479372
-119.385113,49.89389508
-119.385069,49.89299644
-119.385024,49.8920978
-119.38498,49.89119916
-119.384936,49.89030051
-119.384892,49.88940187
-119.384847,49.88850323
-119.384803,49.88760459
-119.384759,49.88670594
-119.384714,49.8858073
-119.38467,49.88490866
-119.384626,49.88401001
-119.384581,49.88311137
-119.384537,49.88221272
-119.384493,49.88131408
-119.384449,49.88041544
-119.384404,49.87951679
-119.38436,49.87861815
-119.384316,49.8777195
-119.384271,49.87682086
-119.384227,49.87592221
-119.384183,49.87502357
-119.384139,49.87412492
-119.384094,49.87322628
-119.38405,49.87232763
-119.384006,49.87142898
-119.383962,49.87053034
-119.383917,49.86963169
-119.383873,49.86873305
-119.383829,49.8678344
-119.383785,49.86693575
-119.38374,49.8660371
-119.383696,49.86513846
-119.383652,49.86423981
-119.383608,49.86334116
-119.383563,49.86244252
-119.383519,49.86154387
-119.383475,49.86064522
-119.383431,49.85974657
-119.383386,49.85884792
-119.383342,49.85794927
-119.383298,49.85705063
-119.383254,49.85615198
-119.38321,49.85525333
-119.383165,49.85435468
-119.383121,49.85345603
-119.383077,49.85255738
-119.383033,49.85165873
-119.382926,49.85088633
-119.383352,49.85039032
-119.382973,49.84984174
-119.383039,49.84899934
-119.382984,49.84802503
-119.382812,49.84716548
-119.382767,49.84626683
-119.382723,49.84536818
-119.382679,49.84446953
-119.382635,49.84357088
-119.382591,49.84267222
-119.382546,49.84177357
-119.382502,49.84087492
-119.382458,49.83997627
-119.382414,49.83907762
-119.38237,49.83817897
-119.382326,49.83728031
-119.382281,49.83638166
-119.382237,49.83548301
-119.382193,49.83458435
-119.382149,49.8336857
-119.382105,49.83278705
-119.382061,49.8318884
-119.382016,49.83098974
-119.381972,49.83009109
-119.381928,49.82919243
-119.381884,49.82829378
-119.38184,49.82739513
-119.381796,49.82649647
-119.381751,49.82559782
-119.381707,49.82469916
-119.381669,49.82401532
-119.390169,50.02415052
-119.390123,50.0233265
-119.390078,50.02242788
-119.390034,50.02152926
-119.389989,50.02063064
-119.389945,50.01973203
-119.3899,50.01883341
-119.389855,50.01793479
-119.389811,50.01703617
-119.389766,50.01613755
-119.389722,50.01523893
-119.389677,50.01434031
-119.389632,50.01344169
-119.389588,50.01254307
-119.389543,50.01164445
-119.389499,50.01074583
-119.389454,50.00984721
-119.38941,50.00894858
-119.389365,50.00804996
-119.38932,50.00715134
-119.389276,50.00625272
-119.389231,50.0053541
-119.389187,50.00445548
-119.389142,50.00355686
-119.389098,50.00265823
-119.388971,50.00182741
-119.388461,50.00129926
-119.388174,49.99691324
-119.388439,49.99625751
-119.388718,49.99545615
-119.388697,49.99457063
-119.388652,49.993672
